year,month,day,prcp,dflw,max_upflx,water_evap,eto,no3c,srpc
2007,1,1,0.040157502,0.371399806855,4.724412,0.036821496930842,0.034251987,0.15750008505,0.0013642133351
2007,1,2,0,0.199293414705,0.631820395907239,0.036534638232631,0.025196864,0.15750008505,0.0013642133351
2007,1,3,0,0.0801181535,0.16256905239354,0.038661030916316,0.037007894,0.172047337,0.0013642133351
2007,1,4,0.119685104,0.053541367495,0.120913368797121,0.040918023709894,0.04724412,0.172047337,0.0013642133351
2007,1,5,1.050394268,0.16793709856,0.284154937419961,0.040798555850106,0.016929143,0.172047337,0.0013642133351
2007,1,6,0,0.383529734665,4.724412,0.036617315442631,0.05511814,0.12643707615,0.0013642133351
2007,1,7,0.109448878,0.276088731765,1.98891695629804,0.037323533579894,0.013779535,0.12643707615,0.0013642133351
2007,1,8,0.029133874,0.165124104915,0.247639031795871,0.03833466637,0.029133874,0.12643707615,0.0013642133351
2007,1,9,0,0.04538191427,0.111548504015687,0.038648541106421,0.026377967,0.160124102215,0.0013642133351
2007,1,10,0.043700811,0.031238205845,0.103959030153594,0.03734253985,0.025196864,0.169994186285,0.0013642133351
2007,1,11,0,0.027761826015,0.102154764376141,0.037977348775474,0.037401595,0.17986230185,0.0013642133351
2007,1,12,0.385433279,0.025068911175,0.100767855438235,0.040166597831683,0.031102379,0.12411424025,0.0013642133351
2007,1,13,0.544488483,0.36066161208,3.79371463246306,0.042735293234526,0.035826791,0.12411424025,0.0013642133351
2007,1,14,0.820866585,0.404084863875,4.724412,0.044482103862843,0.010236226,0.12411424025,0.0013642133351
2007,1,15,0.715354717,0.44669709161,4.724412,0.042606729503685,0.064566964,0.12411424025,0.0013642133351
2007,1,16,0,0.320033637385,3.73207904484915,0.039072109051683,0.02755907,0.12411424025,0.0013642133351
2007,1,17,0,0.161565301969625,1.88409719300249,0.043345122500842,0.022440957,0.12411424025,0.0013642133351
2007,1,18,0,0.081564384989626,0.951164804179898,0.043721853649158,0.037007894,0.15725992744,0.0013642133351
2007,1,19,0,0.041176841920522,0.480184614417662,0.045306703796316,0.020472452,0.15766937648,0.0013642133351
2007,1,20,0,0.020787655162336,0.242415681337468,0.04391734655,0.025590565,0.15807882552,0.0013642133351
2007,1,21,0,0.029494110415,0.114494925173683,0.041287831153685,0.022440957,0.15848827456,0.0013642133351
2007,1,22,0,0.026687022285,0.113609759498843,0.043410829859158,0.019291349,0.1588977236,0.0013642133351
2007,1,23,0.036220492,0.02436221788,0.112939856538671,0.048164973056316,0.02362206,0.15930717264,0.0013642133351
2007,1,24,0,0.02785434575,0.113871736805665,0.048481019919894,0.01968505,0.15971662168,0.0013642133351
2007,1,25,0.036220492,0.03052363853,0.114883921761694,0.042177052381895,0.022047256,0.16012607072,0.0013642133351
2007,1,26,0.04724412,0.02802757419,0.114218393607033,0.046890739415474,0.066535469,0.16053551976,0.0013642133351
2007,1,27,0,0.025057100145,0.113130593688913,0.054851916667263,0.038188997,0.160946937305,0.0013642133351
2007,1,28,0,0.025478360215,0.113387475756763,0.051194298629158,0.030314977,0.161356386345,0.0013642133351
2007,1,29,0,0.02492914732,0.112833483922174,0.049350284601895,0.030314977,0.161765835385,0.0013642133351
2007,1,30,0,0.02870473991,0.114374521486618,0.054257699692843,0.030314977,0.162175284425,0.0013642133351
2007,1,31,0,0.026651589195,0.113830720129973,0.046368746180842,0.024803163,0.162584733465,0.0013642133351
2007,2,1,0,0.022246075005,0.112415322082194,0.053457807843579,0.032283482,0.162994182505,0.00062204758
2007,2,2,0.009448824,0.019313002555,0.10967681906797,0.051473419055474,0.021653555,0.163403631545,0.00062204758
2007,2,3,0,0.015848433755,0.106989683010618,0.049716969563685,0.020078751,0.163813080585,0.00062204758
2007,2,4,0,0.02008662502,0.110357431758335,0.05496853362,0.016929143,0.164222529625,0.00062204758
2007,2,5,0,0.01967717598,0.110440903141993,0.052439887136421,0.014173236,0.164631978665,0.00062204758
2007,2,6,0,0.021655523505,0.116539141907481,0.051053788080842,0.014566937,0.165041427705,0.00062204758
2007,2,7,0,0.01943701837,0.110302854327289,0.051443144787157,0.014566937,0.165450876745,0.00062204758
2007,2,8,0,0.01903544335,0.110200120334804,0.050949525189894,0.01968505,0.165860325785,0.00062204758
2007,2,9,0.033070884,0.017624025265,0.109464930174022,0.05880345289558,0.020472452,0.166269774825,0.00062204758
2007,2,10,0,0.018104340485,0.10990476009657,0.06777196167558,0.020472452,0.166679223865,0.00062204758
2007,2,11,0,0.022013791415,0.112549823572148,0.064443966374526,0.038582698,0.167088672905,0.00062204758
2007,2,12,0,0.01776772613,0.109837340926305,0.060684121824526,0.031102379,0.167498121945,0.00062204758
2007,2,13,0,0.013017723565,0.10674890020343,0.059717382247369,0.040551203,0.167907570985,0.00062204758
2007,2,14,0,0.01399607055,0.107965655939218,0.054705432729894,0.031102379,0.16831898853,0.00062204758
2007,2,15,0,0.019419301825,0.111709025874023,0.070411115935368,0.025590565,0.16872843757,0.00062204758
2007,2,16,0,0.01218504595,0.106257703284641,0.067578369366316,0.030314977,0.16913788661,0.00062204758
2007,2,17,0,0.012828747085,0.107384566806532,0.067235306464526,0.026377967,0.16954733565,0.00062204758
2007,2,18,0,0.021903555135,0.113155047166685,0.061898485787369,0.030708678,0.16995678469,0.00062204758
2007,2,19,0,0.013671267225,0.10850821985425,0.068705711825474,0.101968559,0.17036623373,0.00062204758
2007,2,20,0,0.006901782073417,0.054779127139768,0.070348666807157,0.053937037,0.17077568277,0.00062204758
2007,2,21,0,0.00348428530671,0.027654612453168,0.079466646219052,0.048818924,0.17118513181,0.00062204758
2007,2,22,0,0.001759001382931,0.013961113129548,0.075002755698317,0.040551203,0.17159458085,0.00062204758
2007,2,23,0,0.005009845225,0.10109210958971,0.078381796341895,0.042126007,0.1144488807,0.00062204758
2007,2,24,0.156299297,0.00912205217,0.104395649641337,0.081017420875368,0.044094512,0.1144488807,0.00062204758
2007,2,25,0.166929224,0.035513798705,0.115586497219824,0.079667569477157,0.043700811,0.1144488807,0.00062204758
2007,2,26,0,0.09531894911,0.170988763396874,0.077964473281895,0.018897648,0.1144488807,0.00062204758
2007,2,27,0,0.090730363955,0.147822003878957,0.087109468692631,0.03149608,0.07230318865,0.00062204758
2007,2,28,0,0.08196461119,0.133567583386299,0.080497192523579,0.044488213,0.07230318865,0.00062204758
2007,3,1,0.493701054,0.12609061927,0.220440015376127,0.084809983356421,0.043700811,0.0766535847,0.0008985831624
2007,3,2,0,0.219935158135,0.727703923668568,0.091717535275474,0.050787429,0.0766535847,0.0008985831624
2007,3,3,0,0.172403636405,0.369494040353446,0.084960268516316,0.033070884,0.0766535847,0.0008985831624
2007,3,4,0.152755988,0.070356337205,0.128693810124541,0.078109192336421,0.035039389,0.0766535847,0.0008985831624
2007,3,5,0,0.03272049011,0.114946108291337,0.091630378023685,0.057086645,0.0766535847,0.0008985831624
2007,3,6,0,0.02674804594,0.112557159639101,0.091728260241895,0.037007894,0.0766535847,0.0008985831624
2007,3,7,0,0.026190959025,0.113332334900215,0.096501681205368,0.036614193,0.1252756582,0.0008985831624
2007,3,8,0,0.024966548915,0.113018107683289,0.103466116147263,0.061023655,0.1252756582,0.0008985831624
2007,3,9,0,0.0334252149,0.115193531298962,0.107204103520106,0.105905569,0.1252756582,0.0008985831624
2007,3,10,0,0.065143735965,0.131790184237527,0.103188353320106,0.089763828,0.09785438355,0.0008985831624
2007,3,11,0,0.056903574035,0.122275871028935,0.101623052435474,0.069291376,0.09785438355,0.0008985831624
2007,3,12,0,0.118974473695,0.325756147601138,0.108209127133685,0.086220519,0.09785438355,0.0008985831624
2007,3,13,0,0.04805514406,0.119536003328934,0.104755147512631,0.154330792,0.15072842785,0.0008985831624
2007,3,14,0.352756096,0.04635041873,0.118465601176114,0.114564818872843,0.135826845,0.15072842785,0.0008985831624
2007,3,15,1.283071559,0.40766163746,4.724412,0.120670171067369,0.074015788,0.15072842785,0.0008985831624
2007,3,16,0,0.32427182865,4.724412,0.117820726142843,0.050393728,0.2151182264,0.0008985831624
2007,3,17,0.287008029,0.119517781075,0.264070120983615,0.116001284451683,0.055511841,0.2151182264,0.0008985831624
2007,3,18,0,0.05490160445,0.121146237505547,0.120103648871683,0.068503974,0.2151182264,0.0008985831624
2007,3,19,0.283071019,0.170895761575,0.314410363009851,0.114665959281789,0.052362233,0.2151182264,0.0008985831624
2007,3,20,0,0.19164970979,0.496431453505911,0.111595634513579,0.065748067,0.2151182264,0.0008985831624
2007,3,21,0.040157502,0.071954763265,0.140765647863802,0.124706285097263,0.175590646,0.20072845485,0.0008985831624
2007,3,22,0.166929224,0.06148822218,0.125750244086198,0.123990835340842,0.054330738,0.20072845485,0.0008985831624
2007,3,23,2.678347903,0.40722856636,4.724412,0.118266694336421,0.032283482,0.20072845485,0.0008985831624
2007,3,24,0.18897648,0.43644905458,4.724412,0.136558042796421,0.074015788,0.18860246405,0.0008985831624
2007,3,25,0,0.30572457454,3.7045052295656,0.147304179465474,0.14566937,0.18860246405,0.0008985831624
2007,3,26,0,0.112084706195,0.24875010676593,0.136663663247157,0.100000054,0.18860246405,0.0008985831624
2007,3,27,0,0.05126380721,0.120157868625371,0.139122258118105,0.132283536,0.18860246405,0.0008985831624
2007,3,28,0.006299216,0.03735041387,0.116600005326174,0.134950249369158,0.072047283,0.18860246405,0.0008985831624
2007,3,29,0.018110246,0.031297260995,0.114920969065164,0.15385468532558,0.108661476,0.18860246405,0.0008985831624
2007,3,30,0.018110246,0.03291734061,0.115425076896437,0.137293449099052,0.150787483,0.21844499985,0.0008985831624
2007,3,31,0.162992214,0.03620080695,0.116613236514421,0.137897848008105,0.11023628,0.21844499985,0.0008985831624
2007,4,1,0.334252149,0.03605907459,0.116146175986618,0.156800654869158,0.139370154,0.21844499985,0.0011407092774
2007,4,2,0,0.04222443225,0.127487430575459,0.152873691016316,0.157086699,0.21844499985,0.0011407092774
2007,4,3,0.289763936,0.04671656066,0.134725707712473,0.152311648901789,0.151968586,0.23080721125,0.0011407092774
2007,4,4,0,0.041407502675,0.129047681457364,0.161572718272843,0.075984293,0.23080721125,0.0011407092774
2007,4,5,0,0.033635844935,0.120643452785225,0.158331744475474,0.041732306,0.23080721125,0.0011407092774
2007,4,6,0,0.040757896025,0.126039775148056,0.155121723726316,0.03543309,0.2380709947,0.0011407092774
2007,4,7,0,0.039545296945,0.125203352019222,0.148272683925474,0.029921276,0.2380709947,0.0011407092774
2007,4,8,0,0.030639780325,0.119801949968609,0.158480943571789,0.038976399,0.2380709947,0.0011407092774
2007,4,9,0,0.028013794655,0.11893663107614,0.162628244197157,0.051968532,0.2380709947,0.0011407092774
2007,4,10,0,0.02931103945,0.119238301868963,0.150983247436421,0.098031549,0.23383870895,0.0011407092774
2007,4,11,0.969685563,0.13306700099,0.290928221235013,0.167354556828105,0.060236253,0.23383870895,0.0011407092774
2007,4,12,0.05905515,0.345891919065,4.724412,0.182566213152631,0.040157502,0.23383870895,0.0011407092774
2007,4,13,0,0.184102834691068,2.51459370276176,0.157194763152843,0.097244147,0.23383870895,0.0011407092774
2007,4,14,0.380315166,0.054206556121918,0.275903713554854,0.155688245882631,0.029133874,0.2238583886,0.0011407092774
2007,4,15,0.12992133,0.063193877864833,0.352893205444118,0.170571093998105,0.109055177,0.2238583886,0.0011407092774
